ID,coherence,answer,RT
5,easy,False,0.90802787502
5,hard,True,0.874783994831
5,easy,True,1.26549252456
5,easy,False,1.23677312361
5,hard,False,1.68828026973
5,easy,True,1.49741893477
5,easy,False,1.48430885419
5,hard,False,1.47045109229
5,hard,False,2.21429060879
5,hard,False,0.856220059906
5,easy,False,1.14262685632
5,easy,True,1.23177350372
5,easy,False,1.27009834788
5,hard,True,1.06269337601
5,hard,True,0.911474735291
5,hard,False,0.990011682226
5,easy,False,1.15769869758
5,easy,False,0.646255790482
5,hard,False,1.44788571294
5,hard,False,0.661941893569
5,easy,False,0.875235568496
5,easy,True,0.737140692413
5,easy,False,0.747872028889
5,hard,False,0.528695732705
5,easy,True,0.843581318839
5,hard,False,0.924647914551
5,easy,False,0.879060640718
5,hard,False,0.986246287669
5,hard,False,0.760625563936
5,hard,False,0.824298971264
5,easy,False,1.08255425483
5,hard,False,0.817303380569
5,hard,True,1.77906216117
5,easy,False,1.2918092343
5,easy,False,0.484718995591
5,easy,True,0.686775404289
5,hard,False,0.709563149461
5,hard,False,0.54383257321
5,hard,False,0.55126301262
5,easy,False,0.792432618823
5,easy,False,0.747639019919
5,hard,False,0.547966296793
5,hard,False,0.956654148396
5,easy,True,0.642856824388
5,hard,False,1.67114517774
5,easy,False,0.627732527597
5,hard,True,0.920283842785
5,hard,False,0.859439993007
5,hard,False,1.1096859258
5,easy,True,0.677014114946
5,easy,True,0.719479904821
5,easy,True,1.66592319203
5,hard,False,1.98597754812
5,easy,False,0.940705767675
5,hard,True,0.656843444428
5,hard,True,1.01356003254
5,easy,False,0.628437256197
5,easy,False,0.607470249963
5,hard,False,0.937085956211
5,easy,True,0.661808854189
5,hard,False,1.00044729117
5,hard,True,0.563260123766
5,hard,False,0.582530687852
5,hard,False,0.70188753748
5,easy,True,0.685841467843
5,hard,True,0.521209036644
5,easy,True,0.687673610157
5,easy,False,0.830647990574
5,easy,False,0.813499214536
5,hard,False,0.839326719477
5,easy,True,1.18507097978
5,easy,True,0.735678779687
5,easy,True,0.71395953079
5,hard,True,0.669019208454
5,easy,False,0.573688510568
5,hard,False,0.799616745325
5,easy,True,1.37157660544
5,hard,False,0.796245907558
5,easy,False,0.583978536415
5,hard,False,0.87218706614
5,hard,False,0.685743398814
5,easy,True,0.767381303634
5,easy,True,1.65853570534
5,easy,True,0.892066570473
5,hard,False,0.643480969135
5,hard,True,0.662427297249
5,easy,True,0.564483705945
5,hard,False,0.731478536415
5,hard,True,0.605065658203
5,hard,False,1.40728133404
5,easy,True,0.863622751102
5,easy,False,0.714210405049
5,hard,False,0.872804368862
5,easy,True,0.595608458872
5,easy,False,0.485405858903
5,easy,True,0.685647990574
5,easy,True,1.01247785221
5,hard,True,1.06080193614
5,hard,False,0.730893163145
5,hard,False,0.772065810248
5,easy,True,0.871798211039
5,hard,False,1.88344295788
5,easy,True,2.29615544078
5,hard,False,0.879203943136
5,easy,False,0.674353707466
5,easy,True,0.599489407633
5,hard,False,0.642649282956
5,hard,False,0.638390502358
5,hard,True,0.781879555117
5,easy,True,0.791557219705
5,easy,True,0.714810602707
5,easy,False,0.760583371446
5,hard,True,1.14064342922
5,easy,True,1.004527799
5,hard,False,0.690731235214
5,hard,False,1.14572933465
5,easy,False,1.12184154387
5,easy,True,0.99040851969
5,hard,False,0.640028407177
5,hard,True,1.41899488125
5,hard,False,0.611090821651
5,easy,False,1.18694987593
5,hard,False,0.659584435762
5,hard,True,1.18844409822
5,easy,True,0.756270234758
5,hard,False,0.871662510872
5,hard,False,0.876946074806
5,hard,False,0.563137727536
5,easy,True,2.42010633024
5,easy,False,0.922087476662
5,easy,False,0.802123967463
5,hard,False,1.46647853641
5,easy,False,1.02890289403
5,hard,False,0.623902513912
5,easy,True,0.735732755665
5,easy,False,0.937483173788
5,hard,False,0.673519360499
5,hard,True,0.581998150221
5,hard,True,0.527594926867
5,easy,True,0.717846181238
5,easy,True,0.751531372054
5,easy,True,0.737759135473
5,hard,False,0.998145709898
5,easy,True,1.42028194222
5,easy,False,0.924627768588
5,easy,False,1.06552559434
5,hard,False,0.457642440931
5,hard,True,0.83232010552
5,easy,True,0.642578201916
5,easy,True,0.598827251635
5,hard,False,0.590933835184
5,easy,False,0.731299503422
5,easy,True,1.81076012377
5,hard,False,0.567502559526
5,hard,True,0.64461750555
5,hard,False,0.964294029801
5,hard,False,0.704571892048
5,hard,False,1.68601822016
5,easy,True,0.591619178045
5,hard,True,0.749955805687
5,hard,True,0.642700978258
5,easy,False,0.809945162537
5,hard,True,0.651935811769
5,hard,True,0.6771159851
5,easy,False,2.95418835852
5,hard,True,0.562486214689
5,easy,False,1.22893710415
5,easy,False,0.690890122245
5,easy,True,0.56068372115
5,hard,False,0.67627973757
5,easy,False,1.43575784309
5,hard,True,0.748164335411
5,hard,False,0.567624955755
5,easy,True,0.54797655983
5,easy,False,0.621919847044
5,easy,False,0.61345436126
5,hard,False,0.496013658812
5,easy,False,0.608392022807
5,easy,False,0.544227129999
5,hard,False,0.407647002281
5,easy,True,0.828347549644
5,hard,True,1.56436130972
5,hard,False,0.672588845066
5,hard,False,1.12364593797
5,easy,False,0.784384496579
5,hard,False,0.678048401096
5,easy,False,1.58177920541
5,easy,False,0.483888449749
5,hard,False,0.691567102631
5,hard,True,0.565826263342
5,hard,False,0.783669124829
5,easy,True,0.636606634333
5,hard,False,0.513837514673
5,hard,False,0.543786579596
5,easy,True,0.613751609245
5,easy,False,0.534921215449
5,hard,False,0.609597359587
5,easy,False,0.71840608697
5,hard,True,0.612453905124
5,easy,True,0.705332497188
5,hard,True,0.672564897978
5,easy,False,0.828096295272
5,hard,False,0.654433911206
5,easy,True,0.875710329025
5,hard,True,0.849814783945
5,hard,True,0.85618432933
5,easy,True,0.936781486089
5,easy,True,0.81015726532
5,easy,False,0.637316304395
5,hard,False,1.28354330759
5,hard,True,0.889125259846
5,easy,True,0.589457858294
5,easy,True,0.576707364148
5,hard,False,1.81336351437
5,easy,False,0.675798895241
5,easy,True,0.553466144747
5,hard,False,1.78583196503
5,easy,False,1.12738092352
5,easy,False,1.56381926927
5,hard,True,1.83018919477
5,hard,True,1.56571375004
5,hard,False,1.61296515646
5,easy,True,2.04408990938
5,easy,False,2.02664578592
5,hard,True,1.6721950485
5,easy,True,0.702309842482
5,hard,False,0.491158861792
5,easy,False,1.10944911571
5,hard,False,1.40241855466
5,hard,False,1.51101707982
5,easy,True,0.689748644368
5,hard,False,1.11481174304
5,easy,True,0.985923952258
5,hard,True,1.04984557306
5,easy,False,0.672365338909
5,easy,False,1.40754323156
5,hard,False,0.762958694542
5,easy,True,0.984427069181
5,hard,False,1.67175601855
5,easy,True,0.942644721606
5,hard,False,0.908560792764
5,hard,False,1.14408382758
5,easy,False,2.1420551671
5,hard,True,0.817226597841
5,hard,False,0.558700674168
5,easy,True,0.535718311388
5,hard,False,0.844151107496
5,easy,False,1.20396789327
5,hard,False,0.78552331367
5,hard,False,0.721871952866
5,hard,True,0.919033272617
5,easy,False,0.78294767128
5,hard,False,1.04324796016
5,easy,True,0.692891034514
5,easy,False,0.667529547515
5,easy,False,0.860671177436
5,hard,False,1.68868014809
5,easy,False,1.41597412711
5,easy,True,1.74908648837
5,easy,False,1.78044691105
5,hard,False,0.849246135625
5,hard,False,1.21467908378
5,easy,False,1.17545071218
5,hard,False,1.1199348995
5,easy,False,1.15213194983
5,easy,False,1.16689589995
5,easy,False,1.52484595317
5,hard,False,0.551470934165
5,easy,False,0.769845573058
5,easy,False,0.885752521515
5,hard,False,0.595908367645
5,hard,False,0.833531904212
5,hard,False,0.660344280675
5,easy,True,0.654759287518
5,easy,False,0.693270006691
5,easy,False,0.57489118656
5,easy,False,0.652695656683
5,hard,False,0.639379935229
5,hard,False,0.685674218337
5,easy,False,0.543507196899
5,easy,True,0.547061248898
5,hard,True,0.729938320512
5,easy,False,1.02586959617
5,hard,True,0.660474659268
5,easy,True,0.81238662521
5,easy,False,1.6088990929
5,easy,False,0.704817064619
5,hard,True,0.614316076327
5,hard,True,1.58045185252
5,easy,False,0.890008641327
5,hard,False,0.859294409914
5,easy,False,0.666682656835
5,hard,True,0.926000734986
5,easy,True,0.62388844975
5,hard,False,1.05119801338
5,hard,True,0.544825427095
5,easy,True,0.778345649081
5,hard,False,1.84414616603
5,easy,False,0.530655972936
5,easy,False,0.666990547971
5,easy,True,1.17664274502
5,hard,False,1.00548264163
5,hard,False,1.3735284832
5,easy,False,0.768699533831
5,hard,True,0.638279509503
5,hard,True,0.714470021895
5,hard,False,0.764663499164
5,easy,True,1.23923549247
5,easy,False,0.631619178045
5,hard,False,1.16888768953
5,hard,True,1.48002536628
5,easy,False,1.44699700988
5,hard,False,2.0573619179
5,hard,True,1.2167332118
5,easy,False,2.22685864893
5,hard,False,0.0497110132283
5,hard,False,0.740567406721
5,easy,False,1.06001814414
5,hard,True,0.65846500441
5,easy,True,2.29519375612
5,hard,False,1.05062366337
5,hard,False,0.599770310781
5,hard,False,0.739917794436
5,easy,True,0.671751457199
5,easy,False,0.864451776494
5,hard,False,0.717628756881
5,hard,False,0.553275708378
5,hard,True,0.608453601035
5,easy,False,0.700552582333
5,easy,True,0.657132329939
5,hard,False,0.707791445036
5,easy,True,0.952839719325
5,hard,True,0.662270310781
5,easy,False,0.638507196899
5,easy,False,0.910640008211
5,hard,False,0.362371040597
5,easy,False,0.582363058234
5,hard,True,0.500040190665
5,hard,False,1.27616608393
5,hard,False,0.855489103543
5,easy,False,1.03569778531
5,easy,True,0.785863894481
5,hard,True,0.620860473468
5,hard,True,1.00130444488
5,easy,True,1.06174803619
5,easy,True,0.846883736354
5,hard,False,1.23177920541
5,hard,False,1.1917970707
5,easy,True,0.950628984949
5,easy,False,1.47354634849
5,easy,False,1.85781957336
5,hard,False,1.68332398267
5,hard,True,1.69988700532
5,hard,True,1.36942706918
5,easy,False,1.57568334104
5,hard,False,1.65433128083
5,easy,False,1.94143026213
5,easy,False,2.03059325437
5,hard,False,0.778434215296
5,hard,False,0.984294029801
5,easy,True,1.07890745537
5,hard,True,1.68387590604
5,easy,True,0.748114160559
5,hard,True,0.844500050784
5,hard,False,0.88517551072
5,hard,False,0.738870964574
5,easy,False,1.12807766976
5,easy,False,1.56152567037
5,hard,True,1.16831866109
5,hard,True,1.01962890893
5,easy,False,0.802995945568
5,hard,False,1.9353298364
5,easy,True,0.670020804927
5,hard,False,1.22978589539
5,hard,False,2.07975320572
5,easy,True,0.671151259541
5,easy,True,0.857084055649
5,hard,False,1.09179821104
5,easy,False,0.919807181694
5,hard,False,1.65493680006
5,easy,False,1.17256489798
5,hard,False,0.84525267356
5,easy,True,0.643803684659
5,hard,False,1.15041422138
5,easy,False,1.52527357975
5,easy,False,1.15589696427
5,easy,False,1.68929364969
5,hard,True,0.590136739243
5,easy,True,0.610101388779
5,easy,False,0.753746667782
5,hard,False,0.822796386499
5,easy,True,1.3477903047
5,hard,False,0.573526202525
5,easy,False,0.923455501597
5,hard,True,1.26045603375
5,hard,False,1.07656216117
5,easy,False,0.606013658812
5,hard,False,1.13668873864
5,hard,False,0.894444934469
5,hard,False,0.646331432872
5,easy,False,1.3466754347
5,easy,False,0.560626704272
5,hard,False,1.74622310081
5,hard,False,1.4165024835
5,easy,False,0.487385484872
5,hard,False,0.577986822867
5,easy,False,0.845721352289
5,easy,True,0.691767802038
5,hard,True,0.620953981147
5,easy,False,1.97761773362
5,hard,True,2.32325670275
5,hard,False,0.465211621408
5,easy,False,0.0678442806757
5,hard,True,0.319538062035
5,easy,False,0.426370964575
5,hard,True,0.574324818915
5,hard,False,0.577995185344
5,easy,False,2.17297579961
5,hard,False,0.659160990422
5,easy,True,1.55959089767
5,easy,True,0.374097511632
5,hard,False,0.506287339822
5,easy,True,1.05180733374
5,easy,False,0.451783386651
5,easy,False,0.892494957276
5,hard,False,0.50348477026
5,hard,False,0.455782550403
5,easy,True,0.424718235367
5,hard,False,0.428241878365
5,hard,False,0.551617277483
5,hard,False,1.59295375308
5,easy,False,0.534653236126
5,easy,False,0.308935203589
5,hard,False,0.501014038924
5,easy,False,0.777481653338
5,easy,False,0.498234276114
5,hard,True,0.580081622929
5,easy,True,0.349419847043
5,easy,False,0.584349526228
5,hard,False,0.576410876388
5,hard,False,0.580348461913
5,easy,False,0.576148218642
5,hard,False,1.00500446009
5,easy,True,0.521922887943
5,hard,False,0.489768410218
5,easy,False,0.563639095941
5,easy,True,0.751105265927
5,hard,True,1.72158990938
5,easy,True,0.66838632112
5,hard,False,0.749135522883
5,easy,False,0.0612212002434
5,easy,False,0.593200826213
5,hard,True,1.07312214292
5,easy,True,1.0817666617
5,hard,False,0.595622903148
5,hard,False,0.848058664134
5,hard,False,0.829589377224
5,easy,True,0.745757082865
5,hard,True,0.606571663981
5,easy,True,0.574136283108
5,hard,False,0.769017688004
5,easy,True,0.724257158888
5,hard,False,0.621992068422
5,hard,False,0.856242486545
5,hard,True,1.75122044002
5,hard,False,0.723165475749
5,easy,True,0.863305357155
5,easy,False,0.533663043029
5,easy,True,0.627903578227
5,hard,False,0.935437408241
5,hard,False,1.27666441143
5,hard,False,1.52946660088
5,easy,True,1.58099693386
5,hard,False,1.15387134469
5,hard,False,0.639584815874
5,easy,True,0.84082284233
5,hard,False,0.597147914551
5,hard,False,0.776904642543
5,hard,False,0.908141528661
5,easy,False,0.784038974305
5,easy,False,1.00172446921
5,hard,True,1.26839810461
5,hard,False,0.577139171964
5,easy,True,0.561846865441
5,easy,True,0.892268410218
5,easy,False,1.38500864133
5,hard,False,0.584778293143
5,hard,False,0.575598956059
5,hard,False,1.11328749187
5,easy,False,1.2381609144
5,easy,False,1.94848819127
5,hard,True,0.716344736811
5,easy,False,1.37351365881
5,hard,False,1.5314416655
5,easy,True,1.51350453611
5,easy,False,0.671140616391
5,easy,False,0.814650955451
5,hard,False,0.495766205565
5,hard,False,0.519779053368
5,easy,True,0.800355684051
5,easy,True,1.42254247134
5,hard,False,1.23067155755
5,easy,False,0.579314555877
5,hard,True,0.563219831839
5,hard,False,1.97738510476
5,easy,False,0.642598347879
5,easy,False,0.75289635609
5,easy,True,1.19229957944
5,easy,True,2.23449624966
5,hard,False,1.18163666322
5,hard,True,1.04992235579
5,easy,False,1.2967028028
5,easy,True,0.669030231717
5,hard,False,0.593300035579
5,hard,False,0.612780421773
5,easy,False,0.583643277178
5,easy,False,0.626573944656
5,hard,True,2.27616076235
5,easy,False,0.579758527293
5,hard,False,1.47934230409
5,hard,False,0.689627388475
5,easy,True,0.470583371446
5,easy,True,0.860624043486
5,hard,False,0.698065126046
5,easy,True,0.653301556029
5,hard,False,0.519335462066
5,hard,True,1.20519831747
5,easy,False,0.786810754752
5,easy,False,1.31609956424
5,easy,True,0.902819573363
5,hard,False,0.521557219706
5,easy,False,0.926074476813
5,easy,False,1.34575062095
5,hard,False,1.3763686839
5,easy,True,0.595597435609
5,hard,True,0.501285439258
5,easy,False,0.889996477726
5,easy,True,1.09349009184
5,hard,True,0.582792965486
5,hard,False,2.30982618732
12,hard,True,1.87227705183
12,hard,False,1.93841254544
12,easy,True,0.846617751418
12,easy,True,1.6875216503
12,hard,False,1.27101035574
12,hard,False,1.81180641592
12,easy,True,1.73340004154
12,hard,True,1.44998116327
12,easy,False,1.78064798807
12,hard,False,1.32958839778
12,easy,True,0.986698586728
12,easy,True,1.20286329219
12,hard,False,1.59577703149
12,hard,True,0.940549173303
12,easy,True,0.829907504536
12,easy,False,1.23747886833
12,hard,True,1.05285460656
12,easy,True,0.651285642816
12,hard,False,1.59388177682
12,hard,True,1.60819615722
12,hard,True,1.07459909992
12,easy,True,1.65962119032
12,hard,True,1.03605503259
12,hard,True,1.37999434187
12,hard,True,0.990077051146
12,easy,True,0.721486088995
12,hard,True,0.62690124898
12,easy,True,0.722747691538
12,easy,True,1.25103948017
12,easy,False,1.73125353068
12,hard,True,0.997986109331
12,hard,True,1.22225031072
12,easy,True,0.735301378067
12,easy,True,0.691844321018
12,easy,False,1.34630776742
12,hard,False,1.7860471452
12,easy,True,1.09729464166
12,easy,True,0.770457858215
12,easy,True,0.705998672901
12,easy,True,0.675440827151
12,easy,True,0.720701150986
12,hard,False,0.735554914944
12,hard,True,0.8716734288
12,easy,True,0.764967093305
12,easy,False,0.93901502812
12,hard,True,1.49481651825
12,easy,False,0.924514391237
12,hard,True,1.05159642505
12,easy,True,0.826556028302
12,hard,True,1.29167950304
12,hard,False,1.59461767996
12,easy,True,0.706945920125
12,hard,True,0.640215546141
12,easy,False,1.29818137454
12,hard,True,0.78565334579
12,hard,False,0.974696067324
12,hard,True,0.516351948221
12,easy,True,0.505457844911
12,hard,True,0.785457206317
12,easy,True,0.814350147235
12,easy,True,0.699496421288
12,hard,False,0.737598034459
12,hard,True,0.830485659845
12,easy,True,1.26465102747
12,easy,True,0.527362746915
12,easy,True,0.53098676579
12,hard,False,0.933310638435
12,easy,True,0.641758814091
12,hard,True,0.672978440506
12,hard,True,0.606290259315
12,easy,True,0.579150790086
12,hard,True,0.73745283043
12,easy,False,0.701904071335
12,hard,False,0.938727660984
12,easy,True,0.667945714482
12,easy,False,0.849775748986
12,hard,True,0.749789851262
12,easy,True,0.688670358609
12,easy,True,0.808375115485
12,hard,True,0.737601075381
12,hard,True,0.965700639731
12,easy,True,0.72966768982
12,easy,False,1.42242584795
12,hard,True,0.839006703596
12,easy,True,0.864835535414
12,easy,True,0.982662142798
12,easy,False,1.32330433232
12,hard,True,0.748643043527
12,easy,True,0.980027944056
12,easy,True,0.934001687975
12,easy,True,0.740654541253
12,hard,True,1.17181927902
12,easy,True,0.750053651251
12,hard,True,0.651355584023
12,hard,True,1.0684579578
12,hard,True,0.63907558048
12,easy,True,0.875245752
12,easy,True,0.565899592057
12,hard,True,1.39246212235
12,hard,True,0.85638367264
12,hard,True,0.769430406671
12,easy,True,0.686842764446
12,hard,True,0.919855318513
12,hard,True,1.5732521615
12,easy,True,0.841135729159
12,easy,True,1.32219743669
12,easy,True,0.73218899433
12,hard,True,0.672413589231
12,easy,True,1.13577218883
12,hard,True,1.26766876251
12,hard,True,0.718369904105
12,easy,True,0.717869672425
12,easy,True,0.622737846553
12,easy,True,0.832148664101
12,hard,False,1.32597008063
12,hard,True,1.29451820379
12,easy,True,0.798338932314
12,hard,False,1.50312203665
12,easy,True,0.772182441143
12,hard,False,1.46881397376
12,hard,True,0.862870339527
12,easy,True,0.747794626269
12,hard,False,0.801503771957
12,hard,True,0.987696009167
12,easy,True,0.595149841318
12,hard,False,1.25399031493
12,easy,True,0.641425833124
12,easy,True,0.816881334741
12,easy,True,0.683122956526
12,hard,True,0.735580002551
12,easy,True,0.610252200655
12,hard,True,0.610047318531
12,hard,True,0.57812105785
12,easy,True,0.709293892077
12,easy,True,0.641802527345
12,easy,True,0.624172781654
12,hard,True,1.19748542151
12,hard,True,0.654810071493
12,easy,True,0.918737779652
12,easy,True,0.662191149583
12,hard,True,1.06676948583
12,hard,True,0.653715339548
12,easy,True,0.691035435748
12,hard,True,0.631244445924
12,easy,True,0.481743594276
12,hard,True,0.684486810073
12,easy,True,1.34551712769
12,easy,True,1.03298712234
12,hard,True,0.558047931277
12,hard,True,0.674678696057
12,easy,True,0.887987595582
12,hard,True,1.06056182354
12,hard,False,0.917361382301
12,easy,True,0.751596919201
12,hard,True,0.56721174993
12,easy,True,0.699468672874
12,hard,True,0.6517037696
12,hard,True,0.724325169861
12,easy,True,0.81482909246
12,easy,True,0.516435953693
12,hard,True,1.27720129296
12,easy,True,0.566522981081
12,easy,True,0.815597305398
12,easy,True,0.607960865877
12,hard,True,1.10921201525
12,hard,True,1.35591480047
12,easy,True,1.30138764675
12,easy,True,0.642087233674
12,easy,True,1.3625147417
12,hard,True,0.62471178509
12,hard,True,0.662837345523
12,easy,True,0.614012300793
12,easy,True,0.530601328918
12,easy,True,0.818822963482
12,hard,False,1.18780616657
12,hard,True,1.46547466121
12,hard,True,1.06218149466
12,easy,True,0.640974256197
12,hard,True,0.967770367314
12,easy,True,0.629414571069
12,hard,True,0.917100623234
12,hard,True,0.610817051929
12,easy,True,0.521056634776
12,hard,True,0.625693242688
12,hard,True,0.69854461268
12,hard,True,1.04889152487
12,easy,True,0.624363599514
12,easy,True,0.92488766442
12,hard,True,0.934052623419
12,hard,True,0.709266523778
12,easy,True,0.938951168756
12,easy,True,1.01459676601
12,easy,True,0.657868478863
12,hard,True,0.778105777217
12,hard,True,0.627677444338
12,easy,True,0.592157193887
12,easy,True,0.549550454672
12,hard,True,0.829809054684
12,easy,True,0.484326097342
12,hard,True,0.93566317177
12,hard,True,1.19908608687
12,easy,True,0.610365094887
12,easy,True,0.734156470908
12,easy,True,0.517796006088
12,hard,False,1.48934133806
12,hard,True,1.0463189048
12,easy,True,1.1064082851
12,easy,True,1.14575667632
12,hard,True,1.19277465311
12,hard,True,1.14646141001
12,hard,True,1.38859026832
12,easy,True,0.803426394934
12,hard,True,1.19113179497
12,hard,True,0.762490642395
12,hard,True,1.52556404151
12,easy,True,0.609995622856
12,easy,True,0.894352625586
12,hard,True,0.803092653737
12,hard,True,1.19841100217
12,hard,True,1.37791929267
12,easy,True,1.18194250859
12,easy,True,0.531622318502
12,hard,True,0.703247778774
12,hard,True,0.549567939974
12,easy,True,0.622158550899
12,easy,True,0.999905691387
12,easy,True,0.578682488087
12,hard,True,0.550085276841
12,hard,False,0.91936573006
12,easy,True,0.631372544766
12,easy,True,0.879141173169
12,easy,True,0.532895324503
12,hard,False,1.75020341666
12,easy,True,0.809986424066
12,hard,True,0.659093970457
12,hard,True,1.23498873327
12,hard,True,0.922205951271
12,easy,True,0.636049863022
12,easy,True,0.708181294715
12,easy,True,0.688243109058
12,hard,True,0.631456170123
12,hard,False,1.00053744295
12,easy,False,1.18378758806
12,hard,False,1.12856824445
12,hard,True,1.05075104872
12,hard,False,1.40645150421
12,easy,True,0.707983254665
12,hard,True,0.84245358876
12,hard,True,0.673035077679
12,easy,True,0.624896521106
12,easy,True,0.718047566366
12,hard,False,0.973128471998
12,easy,True,0.778866007734
12,easy,True,0.721513837409
12,easy,True,1.027640041
12,hard,True,0.997170001871
12,hard,True,0.782855697487
12,easy,True,1.06617802648
12,hard,False,1.4016407655
12,easy,True,0.925681725196
12,hard,False,2.04244895135
12,easy,True,0.739647615933
12,hard,True,0.699267972017
12,easy,True,0.592860787231
12,hard,True,0.68544508064
12,easy,True,0.730704644245
12,easy,True,0.69006842253
12,hard,True,1.1769728817
12,hard,True,0.970692693421
12,easy,True,0.698481893663
12,hard,True,1.28205422447
12,easy,True,0.543717966145
12,hard,True,0.956448634338
12,hard,True,0.904088897818
12,easy,True,1.1081047395
12,hard,True,1.46808605304
12,hard,True,0.920890372362
12,hard,True,0.715167052937
12,easy,True,0.566359911635
12,easy,True,0.643850208243
12,easy,True,0.63162798222
12,hard,True,0.693517208271
12,easy,True,0.574354495753
12,easy,True,0.843656653553
12,hard,False,0.830642267331
12,hard,True,0.607394114026
12,easy,True,0.564459335343
12,easy,True,0.543994690053
12,hard,True,0.761350676735
12,hard,True,1.55922818915
12,easy,True,1.32724346675
12,easy,True,0.785040599994
12,hard,False,0.654112179878
12,hard,True,1.34351277993
12,easy,False,2.05541772375
12,easy,True,0.747494715331
12,hard,True,0.535556891543
12,easy,True,1.3278052771
12,hard,True,0.582040426281
12,easy,True,0.725267855702
12,easy,True,0.563195452108
12,hard,True,0.714846235658
12,easy,True,0.705560400007
12,hard,True,0.829959580327
12,hard,True,1.01092675319
12,easy,True,1.1761008973
12,easy,True,0.566917160604
12,hard,False,1.16696938844
12,hard,True,0.777649638906
12,hard,True,1.25226345131
12,easy,False,0.83843310967
12,easy,True,1.06352862313
12,hard,True,0.857326738596
12,easy,True,0.547396721617
12,easy,True,0.637822720588
12,hard,False,1.51025870063
12,hard,True,0.766542290936
12,easy,True,0.637160559808
12,easy,True,0.734109336616
12,easy,True,0.75611610951
12,hard,True,0.61008266925
12,easy,True,0.656156819854
12,hard,True,0.784538087622
12,hard,True,0.764169231377
12,hard,False,1.01524334207
12,easy,True,0.703420351102
12,easy,True,0.939751311376
12,easy,True,0.932547747111
12,hard,True,1.00081378674
12,hard,True,0.708183955522
12,easy,True,0.855295402655
12,hard,True,1.00456818515
12,hard,True,0.786673195029
12,hard,True,1.20708941363
12,easy,True,0.753925125159
12,hard,False,0.682846612733
12,easy,True,0.704841221938
12,easy,True,0.614842852633
12,easy,True,0.613837447774
12,hard,True,0.918248571315
12,easy,True,0.575764343247
12,hard,True,0.754768981034
12,easy,True,0.641004285302
12,hard,True,0.487817075877
12,hard,True,0.734400504904
12,easy,True,0.487620556288
12,hard,True,0.810876654002
12,easy,True,0.532655471775
12,hard,True,0.704287774122
12,hard,True,1.57962555404
12,easy,True,0.496832649579
12,hard,True,0.82522220386
12,hard,True,0.651547542229
12,easy,True,0.686585426416
12,hard,True,0.786371383514
12,hard,True,0.7799413538
12,easy,True,0.763339819883
12,hard,True,0.64163375617
12,easy,True,0.558245211096
12,easy,True,0.482820840918
12,hard,True,0.771274725905
12,easy,True,0.496669960248
12,easy,True,0.515106310518
12,hard,False,1.28228001293
12,easy,True,0.575931213846
12,hard,True,0.715571115457
12,hard,True,0.64119928443
12,hard,True,1.20635275026
12,easy,True,0.590800942645
12,easy,True,0.535820311418
12,easy,True,0.73098326873
12,hard,False,1.12657872118
12,easy,True,1.28656695281
12,hard,True,0.829571482648
12,hard,False,1.17580630797
12,easy,True,0.765351389831
12,easy,True,1.52893946501
12,hard,True,0.880381869373
12,hard,True,0.877287351054
12,easy,True,1.01153265692
12,hard,True,1.14040237279
12,easy,True,0.606408095045
12,easy,True,0.839119977943
12,hard,False,0.506142052376
12,easy,True,0.739640013628
12,easy,True,0.575447327121
12,easy,True,0.699266071441
12,hard,True,0.721051617254
12,hard,True,0.755034301484
12,easy,True,0.840226873575
12,easy,True,0.729232077734
12,hard,False,1.61376522587
12,hard,True,1.1508479401
12,easy,True,0.968723696382
12,easy,True,0.771842237986
12,easy,True,0.731169905321
12,hard,True,1.23341657656
12,hard,True,0.573894936406
12,hard,True,1.14197719031
12,hard,True,0.778822674594
12,easy,True,0.624868392577
12,hard,False,0.722042577733
12,easy,True,0.497482266556
12,hard,True,0.766053462714
12,hard,True,0.566061141042
12,hard,True,1.73450275591
12,easy,True,0.747531206395
12,easy,True,1.38660796725
12,hard,True,0.698114322207
12,easy,True,0.725022301245
12,hard,True,0.636998630708
12,hard,False,0.421750383134
12,easy,True,0.551926935268
12,easy,True,0.785406650988
12,hard,False,1.37283144993
12,hard,False,1.95405580879
12,easy,True,0.716716782846
12,easy,True,0.800853394749
12,easy,False,1.12310484783
12,hard,True,1.35807461537
12,hard,True,0.584186937146
12,hard,True,2.22108335688
12,easy,True,0.690890231719
12,hard,True,0.841000788242
12,hard,False,1.11265053788
12,easy,True,1.10947429478
12,hard,True,0.895713058096
12,easy,True,0.955801298053
12,hard,True,0.840202926314
12,hard,True,0.760926468106
12,hard,True,0.938115295303
12,easy,True,0.82689927238
12,easy,True,0.580102598693
12,easy,True,0.942241066319
12,hard,False,1.32858147246
12,easy,True,0.5838619386
12,hard,True,1.0754155875
12,easy,True,0.79484795378
12,hard,True,1.33109479455
12,easy,True,0.589708111276
12,hard,True,0.6822977263
12,hard,True,0.950846495657
12,easy,True,0.59826982736
12,hard,False,1.62419596868
12,hard,True,0.877136065181
12,easy,True,0.562883377481
12,easy,True,1.1050155428
12,easy,True,0.605774062794
12,hard,True,0.656747899081
12,easy,True,0.499732548886
12,easy,True,0.841882275526
12,easy,True,1.45254047931
12,hard,True,1.57982359409
12,easy,True,0.490635630519
12,hard,True,2.1872789467
12,easy,True,0.716610350574
12,hard,True,1.15235661756
12,easy,True,1.1091709628
12,easy,True,1.01195914624
